348547;Выключатель автоматический OptiStart MP-100R-75-T2;119 | Диапазон регулировки теплового расцепителя (А) = 55-75
349682;Выключатель автоматический OptiMat A-2000-S2-3P-85-D-MR8.0-F-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 65
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 85"
349683;Выключатель автоматический OptiMat A-1600-S2-3P-65-D-MR8.0-F-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 50"
350011;Выключатель автоматический OptiMat A-1600-S2-3P-65-D-MR7.0-B-C2202-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 50"
350084;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR0-BH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350085;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR7.0-BH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350086;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR7.0-BH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350087;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR8.0-BH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350088;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR8.0-BH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350089;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR8.1-BH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350090;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR8.1-BH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350091;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR0-VH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350092;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR0-VH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350093;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR7.0-VH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350094;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR7.0-VH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350095;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR8.0-VH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350096;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR8.0-VH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350097;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR8.1-VH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350098;Выключатель автоматический OptiMat A-5000-S6-3P-150-F-MR8.1-VH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350099;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR0-BH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350100;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR0-BH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350101;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR7.0-BH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350102;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR7.0-BH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350103;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR8.0-BH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350104;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR8.0-BH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350105;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR8.1-BH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350106;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR8.1-BH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350107;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR0-VH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350108;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR0-VH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350109;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR7.0-VH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350110;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR7.0-VH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350111;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR8.0-VH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350112;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR8.0-VH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350113;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR8.1-VH-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350114;Выключатель автоматический OptiMat A-5000-S6-4P-150-F-MR8.1-VH-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350115;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR0-BH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350116;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR0-BH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350117;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR7.0-BH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350118;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR7.0-BH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350119;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR8.0-BH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350120;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR8.0-BH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350121;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR8.1-BH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350122;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR8.1-BH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350123;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR0-VH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350124;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR0-VH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350125;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR7.0-VH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350126;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR7.0-VH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350127;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR8.0-VH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350128;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR8.0-VH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350129;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR8.1-VH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350130;Выключатель автоматический OptiMat A-5000-S6-3P-150-D-MR8.1-VH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350131;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR0-BH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350132;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR0-BH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350133;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR7.0-BH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350134;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR7.0-BH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350135;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR8.0-BH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350136;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR8.0-BH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350137;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR8.1-BH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350138;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR8.1-BH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350139;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR0-VH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350140;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR0-VH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350141;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR7.0-VH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350142;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR7.0-VH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350143;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR8.0-VH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350144;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR8.0-VH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350145;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR8.1-VH-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350146;Выключатель автоматический OptiMat A-5000-S6-4P-150-D-MR8.1-VH-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 100
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 150"
350147;Выключатель автоматический OptiMat A-630-S2-3P-65-D-MR7.0-B-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350148;Выключатель автоматический OptiMat A-630-S2-3P-65-D-MR8.1-B-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350149;Выключатель автоматический OptiMat A-630-S2-3P-65-F-MR8.0-B-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350150;Выключатель автоматический OptiMat A-630-S2-3P-65-F-MR8.0-B-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350151;Выключатель автоматический OptiMat A-630-S2-3P-85-D-MR7.0-B-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 65
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 85"
350152;Выключатель автоматический OptiMat A-630-S2-3P-85-D-MR8.0-B-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 65
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 85"
350153;Выключатель автоматический OptiMat A-630-S2-3P-85-D-MR8.1-B-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 65
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 85"
350154;Выключатель автоматический OptiMat A-630-S2-3P-85-F-MR0-B-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 65
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 85"
350155;Выключатель автоматический OptiMat A-630-S2-3P-85-F-MR7.0-B-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 65
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 85"
350156;Выключатель автоматический OptiMat A-630-S2-3P-85-F-MR8.1-B-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 65
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 85"
350157;Выключатель автоматический OptiMat A-800-S2-3P-65-D-MR7.0-B-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350158;Выключатель автоматический OptiMat A-800-S2-3P-65-D-MR8.0-B-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350159;Выключатель автоматический OptiMat A-800-S2-3P-65-D-MR8.0-B-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350160;Выключатель автоматический OptiMat A-800-S2-3P-65-D-MR8.1-B-C0000-M0-P05-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350161;Выключатель автоматический OptiMat A-800-S2-3P-65-D-MR8.1-B-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350162;Выключатель автоматический OptiMat A-800-S2-3P-65-F-MR7.0-B-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350163;Выключатель автоматический OptiMat A-800-S2-3P-65-F-MR8.0-B-C0000-M0-P04-S1-03;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350164;Выключатель автоматический OptiMat A-800-S2-3P-65-F-MR8.0-B-C2200-M2-P04-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 50
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 65"
350165;Выключатель автоматический OptiMat A-800-S2-3P-85-D-MR7.0-B-C2200-M2-P05-S1-06;"192 | Номинальная рабочая наибольшая отключающая способность Ics (% Icu) = 100
536 | Предельная коммутационная способность переменного тока Icu при 690AC (кА) = 65
539 | Предельная коммутационная способность переменного тока Icu при 400АС (кА) = 85"
